game_id,season,neutral_site,gametime,conference_game,attendance,venue_zip,venue_name,venue_capacity,h_market,h_id,h_alias,h_conf_alias,h_points_game,h_rank,a_market,a_id,a_alias,a_conf_alias,a_points_game,a_rank,h_long_name,a_long_name,h_avg_attendence,h_m_enroll,h_f_enroll,h_t_enroll,h_budget,h_ppg,h_oppg,a_avg_attendence,a_m_enroll,a_f_enroll,a_t_enroll,a_budget,a_ppg,a_oppg,d_spread,d_avg_attendence,d_m_enroll,d_f_enroll,d_t_enroll,d_budget,d_ppg,d_oppg,outcome
99a3d718-6996-4b58-a1dd-2ba4707faa27,2017,False,2018-01-20 23:00:00.000000 UTC,True,2731.0,37212,Curb Event Center,5085.0,Belmont,a0a22502-0d84-440c-84af-1fbb070ad54c,BEL,OVC,83,0,Austin Peay,a0fdb660-a822-4337-b01d-31c4d2c99c8a,PEAY,OVC,59,0,Belmont University,Austin Peay State University,30603,2347,4740,7087,3635804,77.9,75.5,21053,2089,3183,5272,2213450,74.8,73.2,24,9550,258,1557,1815,1422354,3.1,2.3,1
eb1536f0-239d-4f8f-8960-577ff879a73d,2017,False,2017-12-07 01:00:00.000000 UTC,False,12352.0,61820,State Farm Center,15500.0,Illinois,150148c2-ca8f-414f-8f41-d94a55d4a122,ILL,BIG10,64,0,Austin Peay,a0fdb660-a822-4337-b01d-31c4d2c99c8a,PEAY,OVC,57,0,University of Illinois Urbana-Champaign,Austin Peay State University,256539,17641,15632,33273,14212102,83.4,73.3,21053,2089,3183,5272,2213450,74.8,73.2,7,235486,15552,12449,28001,11998652,8.6,0.1,1
93428a3a-7e1d-4f85-ac4b-98dcf0f982e5,2017,False,2017-11-11 02:30:00.000000 UTC,False,8609.0,37235,Memorial Gymnasium,14316.0,Vanderbilt,72971b77-1d35-40b3-bb63-4c5b29f3d22b,VAN,SEC,73,0,Austin Peay,a0fdb660-a822-4337-b01d-31c4d2c99c8a,PEAY,OVC,54,0,Vanderbilt University,Austin Peay State University,162128,3401,3677,7078,14586531,67.9,75.9,21053,2089,3183,5272,2213450,74.8,73.2,19,141075,1312,494,1806,12373081,-6.9,2.7,1
40937bc1-8ce6-4a40-833d-63495ef4366d,2017,False,2017-12-16 21:00:00.000000 UTC,False,,47708,Ford Center,10000.0,Evansville,d8217105-e9c2-4267-9538-3aaeea1ae167,EVAN,MVC,78,0,Austin Peay,a0fdb660-a822-4337-b01d-31c4d2c99c8a,PEAY,OVC,74,0,University of Evansville,Austin Peay State University,59119,546,874,1420,2952074,70.9,73.2,21053,2089,3183,5272,2213450,74.8,73.2,4,38066,-1543,-2309,-3852,738624,-3.9,0.0,1
6b537b00-32d4-4945-8e43-fc6106ed7a52,2017,False,2018-02-23 01:30:00.000000 UTC,True,2659.0,38501,Hooper Eblen Arena,9280.0,Tennessee Tech,fe037cba-25d9-42f5-a461-61d7102c17de,TNTC,OVC,69,0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,64,0,Tennessee Technological University,Tennessee State University,19446,4206,3508,7714,1573261,67.4,73.8,47472,2256,4424,6680,1693147,72.7,71.0,5,-28026,1950,-916,1034,-119886,-5.3,2.8,1
74e6b616-737f-4790-a01c-85f754792fb4,2017,False,2017-11-11 02:00:00.000000 UTC,False,16300.0,66045,Allen Fieldhouse,16300.0,Kansas,fae4855b-1b64-4b40-a632-9ed345e1e952,KU,BIG12,92,4,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,56,0,University of Kansas,Tennessee State University,260800,7796,8933,16729,15273973,75.6,69.9,47472,2256,4424,6680,1693147,72.7,71.0,36,213328,5540,4509,10049,13580826,2.9,-1.1,1
70a457ac-dbcf-4d2d-be1d-492b23db7d56,2017,False,2018-02-11 01:00:00.000000 UTC,True,1876.0,36265,Pete Mathews Coliseum,5300.0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,47,0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,65,0,Jacksonville State University,Tennessee State University,27797,2529,3784,6313,1967554,70.0,66.4,47472,2256,4424,6680,1693147,72.7,71.0,-18,-19675,273,-640,-367,274407,-2.7,-4.6,0
70a0909e-e445-4f99-8d48-570b98029f3d,2017,False,2018-01-12 00:00:00.000000 UTC,True,1313.0,61920,Lantz Arena,5400.0,Eastern Illinois,23fec4e7-108f-4569-85d1-bef2f794e925,EIU,OVC,65,0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,69,0,Eastern Illinois University,Tennessee State University,22502,1590,2421,4011,1215134,68.9,67.9,47472,2256,4424,6680,1693147,72.7,71.0,-4,-24970,-666,-2003,-2669,-478013,-3.8,-3.1,0
32cd16d7-6814-4a54-8a17-a8ce844ecc97,2017,False,2018-02-04 00:00:00.000000 UTC,True,1680.0,40475,Alumni Coliseum McBrayer Arena,6500.0,Eastern Kentucky,e48e3dd5-721c-4d96-8ff4-790fe2597bfd,EKY,OVC,60,0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,73,0,Eastern Kentucky University,Tennessee State University,56521,3784,5726,9510,2201105,80.8,76.5,47472,2256,4424,6680,1693147,72.7,71.0,-13,9049,1528,1302,2830,507958,8.1,5.5,0
c242e410-8389-4718-b115-fab3e096aa8b,2017,False,2018-02-02 00:30:00.000000 UTC,True,2237.0,40351,Ellis T. Johnson Arena,6500.0,Morehead State,b7747a03-c85b-4de6-94bf-1b5b68553248,MORE,OVC,58,0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,61,0,Morehead State University,Tennessee State University,28793,1692,2639,4331,1545120,75.3,63.4,47472,2256,4424,6680,1693147,72.7,71.0,-3,-18679,-564,-1785,-2349,-148027,2.6,-7.6,0
6dcb995e-d3a2-4942-8446-82773f9beb7a,2017,False,2018-02-24 23:00:00.000000 UTC,True,5074.0,37212,Curb Event Center,5085.0,Belmont,a0a22502-0d84-440c-84af-1fbb070ad54c,BEL,OVC,84,0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,59,0,Belmont University,Tennessee State University,30603,2347,4740,7087,3635804,77.9,75.5,47472,2256,4424,6680,1693147,72.7,71.0,25,-16869,91,316,407,1942657,5.2,4.5,1
dd5a8c84-8d4f-4f23-a0f0-65e5c03278a8,2017,False,2017-12-19 02:00:00.000000 UTC,False,8218.0,78701,Frank C. Erwin Jr. Center,16540.0,Texas,6ed15092-2670-450a-99c2-61d861e87644,TEX,BIG12,47,0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,46,0,The University of Texas at Austin,Tennessee State University,189904,16167,22277,38444,16092106,75.4,68.9,47472,2256,4424,6680,1693147,72.7,71.0,1,142432,13911,17853,31764,14398959,2.7,-2.1,1
d18c4706-c847-4a5f-88c4-545a8a65b01d,2017,False,2017-12-13 01:00:00.000000 UTC,False,362.0,36104,Dunn-Oliver Acadome,7400.0,Alabama State,267d417a-8f85-4c87-a15a-068c089a74c6,ALST,SWAC,45,0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,64,0,Alabama State University,Tennessee State University,7441,1095,1947,3042,1068356,68.6,69.4,47472,2256,4424,6680,1693147,72.7,71.0,-19,-40031,-1161,-2477,-3638,-624791,-4.1,-1.6,0
2f5e490d-7ead-4c85-a025-36a61bfcd791,2017,False,2017-11-26 00:00:00.000000 UTC,False,981.0,30144,KSU Convocation Center,4792.0,Kennesaw State,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,AS,74,0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,77,0,Kennesaw State University,Tennessee State University,26890,14171,14383,28554,2538955,82.8,80.8,47472,2256,4424,6680,1693147,72.7,71.0,-3,-20582,11915,9959,21874,845808,10.1,9.8,0
db10d601-da5b-4be4-9795-dc2f1d494391,2017,False,2017-11-15 00:00:00.000000 UTC,False,2742.0,31207,Hawkins Arena,3500.0,Mercer,a14b0057-8eb5-43d2-a33b-666196da933e,MER,SOUTHERN,86,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,58,0,Mercer University,Jackson State University,26390,1516,2542,4058,2162026,71.2,71.8,15035,1598,2713,4311,904479,71.2,75.6,28,11355,-82,-171,-253,1257547,0.0,-3.8,1
8e78e809-b6ef-4eda-a359-3d40679439a8,2017,False,2017-12-21 00:00:00.000000 UTC,False,3410.0,43606,Savage Arena,7300.0,Toledo,34dd83ac-64f2-4b73-8577-899b2a46f5cc,TOL,MAC,83,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,57,0,University of Toledo,Jackson State University,67602,4708,4866,9574,2806550,80.0,76.1,15035,1598,2713,4311,904479,71.2,75.6,26,52567,3110,2153,5263,1902071,8.8,0.5,1
66da7991-cee8-4d31-87ac-6e9e8ef1bb53,2017,False,2018-03-02 01:30:00.000000 UTC,True,1673.0,36104,Dunn-Oliver Acadome,7400.0,Alabama State,267d417a-8f85-4c87-a15a-068c089a74c6,ALST,SWAC,62,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,60,0,Alabama State University,Jackson State University,7441,1095,1947,3042,1068356,68.6,69.4,15035,1598,2713,4311,904479,71.2,75.6,2,-7594,-503,-766,-1269,163877,-2.6,-6.2,1
5288c10d-5a48-4608-8be4-7cc6354694f1,2017,False,2018-01-06 23:30:00.000000 UTC,True,884.0,39096,Davey Whitney Complex,7000.0,Alcorn State,1bddc811-44cf-4e53-b4ab-11c8dc82c9de,ALCN,SWAC,55,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,60,0,Alcorn State University,Jackson State University,21552,690,1327,2017,749038,71.9,77.4,15035,1598,2713,4311,904479,71.2,75.6,-5,6517,-908,-1386,-2294,-155441,0.7,1.8,0
b12a049f-b9ba-4826-b0d9-6446cd9bfac6,2017,False,2018-01-27 22:00:00.000000 UTC,True,4397.0,38941,Harrison HPER Complex,5000.0,Mississippi Valley State,5873529e-e5e3-4a06-8a03-fa4cbe509880,MVSU,SWAC,72,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,67,0,Mississippi Valley State University,Jackson State University,15247,471,566,1037,582801,55.5,77.7,15035,1598,2713,4311,904479,71.2,75.6,5,212,-1127,-2147,-3274,-321678,-15.7,2.1,1
ec272f65-41c5-423d-9bb9-85265769b902,2017,False,2018-02-17 23:30:00.000000 UTC,True,1207.0,71245,Fredrick C. Hobdy Assembly Center,7500.0,Grambling State,6776c7e6-f4c2-47bd-99e5-39fc179a3197,GRAM,SWAC,71,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,64,0,Grambling State University,Jackson State University,14912,1359,2329,3688,1040702,67.7,69.6,15035,1598,2713,4311,904479,71.2,75.6,7,-123,-239,-384,-623,136223,-3.5,-6.0,1
d80a17af-3674-4a9b-91d9-88c5b2bd29c5,2017,False,2017-12-23 00:00:00.000000 UTC,False,3129.0,47306,Worthen Arena,11500.0,Ball State,315c4deb-3c9d-413d-a369-7168f2545d21,BALL,MAC,70,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,54,0,Ball State University,Jackson State University,58125,4909,7711,12620,2679287,73.5,71.0,15035,1598,2713,4311,904479,71.2,75.6,16,43090,3311,4998,8309,1774808,2.3,-4.6,1
7485eed3-2c89-4635-9874-cb9a275fb102,2017,False,2017-12-02 00:00:00.000000 UTC,False,2444.0,48858,McGuirk Arena,5300.0,Central Michigan,472c22e0-843d-472c-a871-f1593fb0725d,CMU,MAC,70,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,63,0,Central Michigan University,Jackson State University,24164,3549,5376,8925,2409265,66.5,70.1,15035,1598,2713,4311,904479,71.2,75.6,7,9129,1951,2663,4614,1504786,-4.7,-5.5,1
8601fb73-ec6b-4c68-89eb-89f5c393dda3,2017,False,2018-02-11 02:00:00.000000 UTC,True,2028.0,77004,Health & PE Arena,8100.0,Texas Southern,eb157f98-0697-459c-9293-ddb162ceb28b,TXSO,SWAC,86,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,75,0,Texas Southern University,Jackson State University,32964,1967,3717,5684,1923581,70.2,71.1,15035,1598,2713,4311,904479,71.2,75.6,11,17929,369,1004,1373,1019102,-1.0,-4.5,1
7bc812a3-5c2b-438f-aa8b-5343ff08fb4b,2017,False,2017-12-10 00:00:00.000000 UTC,False,2668.0,71272,Thomas Assembly Center,8000.0,Louisiana Tech,8ff733a9-9f93-46de-ba7e-cf6f7e429670,LT,CUSA,91,0,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,SWAC,62,0,Louisiana Tech University,Jackson State University,37686,3984,2965,6949,2608492,74.8,64.5,15035,1598,2713,4311,904479,71.2,75.6,29,22651,2386,252,2638,1704013,3.6,-11.1,1
5231ef70-b862-4572-892e-5fd578af1576,2017,False,2018-01-13 21:00:00.000000 UTC,True,3527.0,31207,Hawkins Arena,3500.0,Mercer,a14b0057-8eb5-43d2-a33b-666196da933e,MER,SOUTHERN,81,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,50,0,Mercer University,Samford University,26390,1516,2542,4058,2162026,71.2,71.8,40096,1162,2447,3609,2482928,86.1,74.5,31,-13706,354,95,449,-320902,-14.9,-2.7,1
0cb98f2e-692c-4681-9217-b8d7b7a6e986,2017,False,2017-12-03 20:00:00.000000 UTC,False,2018.0,36265,Pete Mathews Coliseum,5300.0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,89,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,58,0,Jacksonville State University,Samford University,27797,2529,3784,6313,1967554,70.0,66.4,40096,1162,2447,3609,2482928,86.1,74.5,31,-12299,1367,1337,2704,-515374,-16.1,-8.1,1
1e642e2d-76af-447d-8f87-d4f8217b1226,2017,False,2018-02-25 21:00:00.000000 UTC,True,3155.0,27403,Greensboro Coliseum Complex,23500.0,UNC Greensboro,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,SOUTHERN,88,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,75,0,University of North Carolina at Greensboro,Samford University,19739,3883,7651,11534,2484156,0.0,,40096,1162,2447,3609,2482928,86.1,74.5,13,-20357,2721,5204,7925,1228,-86.1,,1
4df9b52d-f84b-4976-89df-904b0d8d6fec,2017,False,2017-11-11 01:00:00.000000 UTC,False,13407.0,72701,Bud Walton Arena,19368.0,Arkansas,c70c23c4-ab09-4797-a1af-792c848ab17f,ARK,SEC,95,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,56,0,University of Arkansas,Samford University,323875,10440,12955,23395,13804715,77.8,79.8,40096,1162,2447,3609,2482928,86.1,74.5,39,283779,9278,10508,19786,11321787,-8.3,5.3,1
4a619d3b-73a8-4fa1-90e6-554a789ce733,2017,False,2017-12-09 20:00:00.000000 UTC,False,7434.0,29631,Littlejohn Coliseum,10000.0,Clemson,dcf5c2e7-c227-4c20-af26-715d5f859412,CLEM,ACC,81,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,59,0,Clemson University,Samford University,110795,10225,11489,21714,8587001,77.4,71.2,40096,1162,2447,3609,2482928,86.1,74.5,22,70699,9063,9042,18105,6104073,-8.7,-3.3,1
43c5f400-245f-4acc-8927-7dd0fdfb3925,2017,False,2017-12-06 01:00:00.000000 UTC,False,4702.0,38103,FedExForum,18119.0,Memphis,1551b3a0-6d10-4ffa-8dfa-73b56f004553,MEM,AAC,65,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,64,0,University of Memphis,Samford University,171663,4365,6547,10912,9757765,80.4,75.8,40096,1162,2447,3609,2482928,86.1,74.5,1,131567,3203,4100,7303,7274837,-5.7,1.3,1
8691c28e-de2a-4587-a421-509936d58270,2017,False,2017-11-22 01:00:00.000000 UTC,False,2259.0,46383,Athletics-Recreation Center,5000.0,Valparaiso,df3da9d7-2d2b-44e2-99e2-08c4945a203b,VALP,MVC,88,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,67,0,Valparaiso University,Samford University,24373,986,1315,2301,4011597,67.6,75.5,40096,1162,2447,3609,2482928,86.1,74.5,21,-15723,-176,-1132,-1308,1528669,-18.5,1.0,1
5e2ea5b2-e928-4a27-971f-188452b9a8ab,2017,False,2018-01-20 21:30:00.000000 UTC,True,2211.0,29613,Timmons Arena,4000.0,Furman,ca5318f2-48eb-4f6b-896a-966b900aa42f,FUR,SOUTHERN,78,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,67,0,Furman University,Samford University,34941,928,1331,2259,4374444,79.5,75.9,40096,1162,2447,3609,2482928,86.1,74.5,11,-5155,-234,-1116,-1350,1891516,-6.6,1.4,1
511b6c69-f459-4ae8-8e64-c12782071145,2017,False,2018-02-02 00:00:00.000000 UTC,True,5019.0,37604,Freedom Hall Civic Center,6149.0,East Tennessee State,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,ETSU,SOUTHERN,96,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,76,0,East Tennessee State University,Samford University,50014,3319,5132,8451,2159945,71.5,69.6,40096,1162,2447,3609,2482928,86.1,74.5,20,9918,2157,2685,4842,-322983,-14.6,-4.9,1
d3e4d8b1-1419-42e1-9a1f-514f92a3749d,2017,False,2018-02-04 00:30:00.000000 UTC,True,2017.0,28723,Ramsey Center,7826.0,Western Carolina,6bff595c-32cb-4028-837c-c7de2a2107e6,WCU,SOUTHERN,88,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,71,0,Western Carolina University,Samford University,25153,3501,4476,7977,1557165,76.8,68.7,40096,1162,2447,3609,2482928,86.1,74.5,17,-14943,2339,2029,4368,-925763,-9.3,-5.8,1
02bab23d-c945-4ee3-916c-1b2246dbbdaf,2017,False,2017-12-22 00:00:00.000000 UTC,False,876.0,30144,KSU Convocation Center,4792.0,Kennesaw State,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,AS,71,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,66,0,Kennesaw State University,Samford University,26890,14171,14383,28554,2538955,82.8,80.8,40096,1162,2447,3609,2482928,86.1,74.5,5,-13206,13009,11936,24945,56027,-3.3,6.3,1
9a1c63cd-e7dd-4c38-aee3-3463a85e1fbd,2017,False,2018-02-08 00:00:00.000000 UTC,True,1489.0,29303,Benjamin Johnson Arena,3500.0,Wofford,9916713f-b243-452b-93ae-a2c3ccabf68b,WOF,SOUTHERN,92,0,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,SAM,SOUTHERN,79,0,Wofford College,Samford University,20284,860,947,1807,2103166,74.5,73.8,40096,1162,2447,3609,2482928,86.1,74.5,13,-19812,-302,-1500,-1802,-379762,-11.6,-0.7,1
47d68e40-c575-4786-ac18-be2a8c86f8a6,2017,False,2017-12-09 21:00:00.000000 UTC,False,3527.0,31207,Hawkins Arena,3500.0,Mercer,a14b0057-8eb5-43d2-a33b-666196da933e,MER,SOUTHERN,82,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,64,0,Mercer University,Florida Agricultural and Mechanical University,26390,1516,2542,4058,2162026,71.2,71.8,17568,2235,4377,6612,1304563,67.2,77.2,18,8822,-719,-1835,-2554,857463,4.0,-5.4,1
9a7a837a-d2c3-41f0-8fe3-f00a657193ab,2017,False,2017-12-03 01:00:00.000000 UTC,False,3021.0,42071,CFSB Center,8602.0,Murray State,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,OVC,80,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,59,0,Murray State University,Florida Agricultural and Mechanical University,67836,2233,3565,5798,2823064,69.8,69.9,17568,2235,4377,6612,1304563,67.2,77.2,21,50268,-2,-812,-814,1518501,2.6,-7.3,1
6f52c587-8666-4af7-bfb3-49aac81f498e,2017,False,2017-11-11 02:00:00.000000 UTC,False,7202.0,85017,Grand Canyon University Arena,7000.0,Grand Canyon,f7e6acc3-0778-4de5-940a-d88e20df1159,GC,WAC,67,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,51,0,Grand Canyon University,Florida Agricultural and Mechanical University,118159,9548,14353,23901,7668046,79.1,67.0,17568,2235,4377,6612,1304563,67.2,77.2,16,100591,7313,9976,17289,6363483,11.9,-10.2,1
4d439553-7918-4fad-aabf-9a46686d4136,2017,False,2017-11-30 01:00:00.000000 UTC,False,8511.0,78701,Frank C. Erwin Jr. Center,16540.0,Texas,6ed15092-2670-450a-99c2-61d861e87644,TEX,BIG12,82,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,58,0,The University of Texas at Austin,Florida Agricultural and Mechanical University,189904,16167,22277,38444,16092106,75.4,68.9,17568,2235,4377,6612,1304563,67.2,77.2,24,172336,13932,17900,31832,14787543,8.2,-8.3,1
e518d5c3-34fd-4955-b534-e36c828ab00d,2017,False,2017-12-30 00:00:00.000000 UTC,False,2902.0,47306,Worthen Arena,11500.0,Ball State,315c4deb-3c9d-413d-a369-7168f2545d21,BALL,MAC,75,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,54,0,Ball State University,Florida Agricultural and Mechanical University,58125,4909,7711,12620,2679287,73.5,71.0,17568,2235,4377,6612,1304563,67.2,77.2,21,40557,2674,3334,6008,1374724,6.3,-6.2,1
02ff557c-b77e-4e8f-b2fb-84097288be41,2017,False,2018-02-17 21:00:00.000000 UTC,True,854.0,19901,Memorial Hall Gym,3000.0,Delaware State,ffa04cde-aa2d-4e91-b2cd-bde2bfed44de,DSU,MEAC,63,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,66,0,Delaware State University,Florida Agricultural and Mechanical University,12273,1332,2674,4006,1126714,70.6,71.0,17568,2235,4377,6612,1304563,67.2,77.2,-3,-5295,-903,-1703,-2606,-177849,3.4,-6.2,0
4d501b9f-dc26-4a53-af64-3b4215388ad0,2017,False,2018-01-30 01:00:00.000000 UTC,True,1319.0,23504,Joseph G. Echols Memorial Hall,7000.0,Norfolk State,a8f75c12-c4db-401f-99e3-b48209d85274,NORF,MEAC,80,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,71,0,Norfolk State University,Florida Agricultural and Mechanical University,25721,1524,3094,4618,1921780,74.5,67.5,17568,2235,4377,6612,1304563,67.2,77.2,9,8153,-711,-1283,-1994,617217,7.3,-9.7,1
dc00e7f7-2cf1-4a12-848f-62d3fb3f1433,2017,False,2018-01-06 21:00:00.000000 UTC,True,1021.0,21239,Hill Field House,4250.0,Morgan State,576b816b-5b9a-4768-a62b-f8435a8272c2,MORG,MEAC,87,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,68,0,Morgan State University,Florida Agricultural and Mechanical University,15776,2608,4398,7006,1982520,72.7,77.5,17568,2235,4377,6612,1304563,67.2,77.2,19,-1792,373,21,394,677957,5.5,0.3,1
f74158cc-74cd-46fa-916f-32a89e432713,2017,True,2018-03-07 23:00:00.000000 UTC,False,7523.0,23510,Norfolk Scope,10253.0,Hampton,161354af-1f3e-4d58-88f7-e016ec74b7b6,HAMP,MEAC,75,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,71,0,Hampton University,Florida Agricultural and Mechanical University,11692,874,1774,2648,1310584,71.8,76.4,17568,2235,4377,6612,1304563,67.2,77.2,4,-5876,-1361,-2603,-3964,6021,4.6,-0.8,0
a2ef0d66-2197-45f9-a595-8d904bdffa3a,2017,False,2018-01-27 23:00:00.000000 UTC,True,5234.0,23668,Hampton Convocation Center,7200.0,Hampton,161354af-1f3e-4d58-88f7-e016ec74b7b6,HAMP,MEAC,71,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,75,0,Hampton University,Florida Agricultural and Mechanical University,11692,874,1774,2648,1310584,71.8,76.4,17568,2235,4377,6612,1304563,67.2,77.2,-4,-5876,-1361,-2603,-3964,6021,4.6,-0.8,0
4e2dc90e-f43f-4bc7-9361-4ee8307b5464,2017,False,2018-01-09 00:30:00.000000 UTC,True,327.0,21216,Physical Education Complex,4100.0,Coppin State,5f9a90a2-3926-404e-8c8a-d9f22ad6907d,COPP,MEAC,79,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,78,0,Coppin State University,Florida Agricultural and Mechanical University,11445,326,1009,1335,713728,57.9,72.8,17568,2235,4377,6612,1304563,67.2,77.2,1,-6123,-1909,-3368,-5277,-590835,-9.3,-4.4,1
18ceee88-b1ad-4f50-bba8-522c4b341b7e,2017,True,2018-03-06 21:00:00.000000 UTC,False,3926.0,23510,Norfolk Scope,10253.0,Howard,22fbe5dc-c6db-4675-b3a3-2d8af7f5d313,HOW,MEAC,78,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,88,0,Howard University,Florida Agricultural and Mechanical University,22298,2449,6570,9019,1440644,74.9,74.3,17568,2235,4377,6612,1304563,67.2,77.2,-10,4730,214,2193,2407,136081,7.7,-2.9,1
36d4c7d4-c6da-48e1-830c-9489a50634b7,2017,False,2018-02-03 21:00:00.000000 UTC,True,2152.0,20059,Burr Gymnasium,2700.0,Howard,22fbe5dc-c6db-4675-b3a3-2d8af7f5d313,HOW,MEAC,83,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,80,0,Howard University,Florida Agricultural and Mechanical University,22298,2449,6570,9019,1440644,74.9,74.3,17568,2235,4377,6612,1304563,67.2,77.2,3,4730,214,2193,2407,136081,7.7,-2.9,1
0f004c26-b5e2-4be5-9879-6c9daf292178,2017,False,2017-12-22 00:00:00.000000 UTC,False,847.0,10458,Rose Hill Gymnasium,3200.0,Fordham,7888d144-563d-4f84-b99b-d120aecf1fef,FOR,A10,79,0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,69,0,Fordham University,Florida Agricultural and Mechanical University,22690,3803,5810,9613,7996715,70.5,72.4,17568,2235,4377,6612,1304563,67.2,77.2,10,5122,1568,1433,3001,6692152,3.3,-4.8,1
0c2a44a3-6db4-4b0c-8e1e-85ea8efa4af7,2017,False,2018-02-21 00:00:00.000000 UTC,True,3572.0,31207,Hawkins Arena,3500.0,Mercer,a14b0057-8eb5-43d2-a33b-666196da933e,MER,SOUTHERN,81,0,Western Carolina,6bff595c-32cb-4028-837c-c7de2a2107e6,WCU,SOUTHERN,64,0,Mercer University,Western Carolina University,26390,1516,2542,4058,2162026,71.2,71.8,25153,3501,4476,7977,1557165,76.8,68.7,17,1237,-1985,-1934,-3919,604861,-5.6,3.1,1
